MN771204.1, human/MN771204.1.fna,linear,10
OL851413.1, human/OL851413.1.fna,linear,10
OP606278.1, human/OP606278.1.fna,linear,10
OV125875.1, human/OV125875.1.fna,linear,10
OU124919.1, human/OU124919.1.fna,linear,10
OV312406.1, human/OV312406.1.fna,linear,10
OU578128.2, human/OU578128.2.fna,linear,10
OL751190.1, human/OL751190.1.fna,linear,10
OY106675.1, human/OY106675.1.fna,linear,10
MW732874.1, human/MW732874.1.fna,linear,10
OU398398.1, human/OU398398.1.fna,linear,10
OP489899.1, human/OP489899.1.fna,linear,10
OR696200.1, human/OR696200.1.fna,linear,10
OU239123.1, human/OU239123.1.fna,linear,10
OX591684.1, human/OX591684.1.fna,linear,10
OR302242.1, human/OR302242.1.fna,linear,10
OU239639.1, human/OU239639.1.fna,linear,10
OM717357.1, human/OM717357.1.fna,linear,10
FJ199218.1, human/FJ199218.1.fna,linear,10
MT751326.1, human/MT751326.1.fna,linear,10
OQ755334.1, human/OQ755334.1.fna,linear,10
OV662985.2, human/OV662985.2.fna,linear,10
OW454347.1, human/OW454347.1.fna,linear,10
MZ074720.1, human/MZ074720.1.fna,linear,10
OY407973.1, human/OY407973.1.fna,linear,10
OU110467.1, human/OU110467.1.fna,linear,10
OW602201.1, human/OW602201.1.fna,linear,10
MZ280524.1, human/MZ280524.1.fna,linear,10
OW469639.1, human/OW469639.1.fna,linear,10
OL345994.1, human/OL345994.1.fna,linear,10
OW993097.1, human/OW993097.1.fna,linear,10
OM200649.1, human/OM200649.1.fna,linear,10
OV763631.1, human/OV763631.1.fna,linear,10
OX013764.1, human/OX013764.1.fna,linear,10
OU357177.1, human/OU357177.1.fna,linear,10
OY459565.1, human/OY459565.1.fna,linear,10
MH300266.1, human/MH300266.1.fna,linear,10
OY446714.1, human/OY446714.1.fna,linear,10
ON223098.1, human/ON223098.1.fna,linear,10
OQ088778.1, human/OQ088778.1.fna,linear,10
OM012439.1, human/OM012439.1.fna,linear,10
OP553601.1, human/OP553601.1.fna,linear,10
ON437979.1, human/ON437979.1.fna,linear,10
OU043086.2, human/OU043086.2.fna,linear,10
MT059914.1, human/MT059914.1.fna,linear,10
OW903770.1, human/OW903770.1.fna,linear,10
OX422867.1, human/OX422867.1.fna,linear,10
OY788602.1, human/OY788602.1.fna,linear,10
OK468184.1, human/OK468184.1.fna,linear,10
OV534527.1, human/OV534527.1.fna,linear,10
OD987992.1, human/OD987992.1.fna,linear,10
OL719839.1, human/OL719839.1.fna,linear,10
OB989717.1, human/OB989717.1.fna,linear,10
OU731262.1, human/OU731262.1.fna,linear,10
JN157557.1, human/JN157557.1.fna,linear,10
OM408883.1, human/OM408883.1.fna,linear,10
ON939843.1, human/ON939843.1.fna,linear,10
OU711040.1, human/OU711040.1.fna,linear,10
OQ665470.1, human/OQ665470.1.fna,linear,10
OU143533.1, human/OU143533.1.fna,linear,10
OM085399.1, human/OM085399.1.fna,linear,10
OW336524.1, human/OW336524.1.fna,linear,10
OV044224.1, human/OV044224.1.fna,linear,10
KT752481.1, human/KT752481.1.fna,linear,10
OV537954.1, human/OV537954.1.fna,linear,10
OW849570.1, human/OW849570.1.fna,linear,10
MW178403.1, human/MW178403.1.fna,linear,10
OX180885.2, human/OX180885.2.fna,linear,10
OW273352.1, human/OW273352.1.fna,linear,10
OX397376.1, human/OX397376.1.fna,linear,10
AY677480.1, human/AY677480.1.fna,linear,10
OW273233.1, human/OW273233.1.fna,linear,10
OK228442.1, human/OK228442.1.fna,linear,10
CY225171.1, human/CY225171.1.fna,linear,10
OU228497.1, human/OU228497.1.fna,linear,10
OU181773.1, human/OU181773.1.fna,linear,10
ON189462.1, human/ON189462.1.fna,linear,10
OU733626.1, human/OU733626.1.fna,linear,10
OV648715.1, human/OV648715.1.fna,linear,10
MK857400.1, human/MK857400.1.fna,linear,10
OY512813.1, human/OY512813.1.fna,linear,10
OL332478.1, human/OL332478.1.fna,linear,10
MN302057.1, human/MN302057.1.fna,linear,10
OW532553.1, human/OW532553.1.fna,linear,10
OR044287.1, human/OR044287.1.fna,linear,10
OX068486.1, human/OX068486.1.fna,linear,10
OW493418.1, human/OW493418.1.fna,linear,10
OX447118.1, human/OX447118.1.fna,linear,10
MN768128.1, human/MN768128.1.fna,linear,10
OM715622.1, human/OM715622.1.fna,linear,10
OP402884.1, human/OP402884.1.fna,linear,10
OX203649.1, human/OX203649.1.fna,linear,10
OM214851.1, human/OM214851.1.fna,linear,10
OM902838.1, human/OM902838.1.fna,linear,10
OM659553.1, human/OM659553.1.fna,linear,10
OX601287.1, human/OX601287.1.fna,linear,10
OX275960.1, human/OX275960.1.fna,linear,10
OU464955.1, human/OU464955.1.fna,linear,10
OL758402.1, human/OL758402.1.fna,linear,10
OM788792.1, human/OM788792.1.fna,linear,10
OY055971.1, human/OY055971.1.fna,linear,10
OV715502.1, human/OV715502.1.fna,linear,10
AF247879.1, human/AF247879.1.fna,linear,10
ON300896.1, human/ON300896.1.fna,linear,10
ON032266.1, human/ON032266.1.fna,linear,10
OY005565.1, human/OY005565.1.fna,linear,10
OK383035.1, human/OK383035.1.fna,linear,10
KY180906.1, human/KY180906.1.fna,linear,10
LR861836.1, human/LR861836.1.fna,circular,10
OW718359.1, human/OW718359.1.fna,linear,10
OP150827.1, human/OP150827.1.fna,linear,10
OP126404.1, human/OP126404.1.fna,linear,10
MH801762.1, human/MH801762.1.fna,linear,10
OV990265.1, human/OV990265.1.fna,linear,10
OK390347.1, human/OK390347.1.fna,linear,10
OL382042.1, human/OL382042.1.fna,linear,10
OU987183.1, human/OU987183.1.fna,linear,10
OK574875.1, human/OK574875.1.fna,linear,10
OP944876.1, human/OP944876.1.fna,linear,10
OW582615.1, human/OW582615.1.fna,linear,10
CY064765.1, human/CY064765.1.fna,linear,10
ON557776.1, human/ON557776.1.fna,linear,10
OY288841.1, human/OY288841.1.fna,linear,10
OL708956.1, human/OL708956.1.fna,linear,10
OW636733.1, human/OW636733.1.fna,linear,10
OL860546.1, human/OL860546.1.fna,linear,10
OU249116.1, human/OU249116.1.fna,linear,10
OU698365.1, human/OU698365.1.fna,linear,10
OM923937.1, human/OM923937.1.fna,linear,10
OW262300.1, human/OW262300.1.fna,linear,10
OV219495.1, human/OV219495.1.fna,linear,10
OY139564.1, human/OY139564.1.fna,linear,10
OP751607.1, human/OP751607.1.fna,linear,10
CY062387.1, human/CY062387.1.fna,linear,10
ON608776.1, human/ON608776.1.fna,linear,10
OK471771.1, human/OK471771.1.fna,linear,10
OR321962.1, human/OR321962.1.fna,linear,10
OW861457.1, human/OW861457.1.fna,linear,10
OQ898566.1, human/OQ898566.1.fna,linear,10
MW676020.1, human/MW676020.1.fna,linear,10
MK977629.1, human/MK977629.1.fna,linear,10
OX000063.1, human/OX000063.1.fna,linear,10
GU586110.1, human/GU586110.1.fna,linear,10
OK475503.1, human/OK475503.1.fna,linear,10
MN304014.1, human/MN304014.1.fna,linear,10
OV073939.1, human/OV073939.1.fna,linear,10
OX286600.1, human/OX286600.1.fna,linear,10
OV738638.1, human/OV738638.1.fna,linear,10
OK152928.1, human/OK152928.1.fna,linear,10
OY177347.1, human/OY177347.1.fna,linear,10
A36600.1, human/A36600.1.fna,linear,10
OY708341.1, human/OY708341.1.fna,linear,10
OU449887.1, human/OU449887.1.fna,linear,10
OU201441.1, human/OU201441.1.fna,linear,10
ON606972.1, human/ON606972.1.fna,linear,10
OY160537.1, human/OY160537.1.fna,linear,10
JN169073.1, human/JN169073.1.fna,linear,10
OM323610.1, human/OM323610.1.fna,linear,10
AB751422.1, human/AB751422.1.fna,linear,10
ON416444.1, human/ON416444.1.fna,linear,10
CY118023.1, human/CY118023.1.fna,linear,10
OU402377.1, human/OU402377.1.fna,linear,10
OU372454.1, human/OU372454.1.fna,linear,10
DQ199584.1, human/DQ199584.1.fna,linear,10
OU666505.1, human/OU666505.1.fna,linear,10
OM365039.1, human/OM365039.1.fna,linear,10
OR346633.1, human/OR346633.1.fna,linear,10
MZ863880.1, human/MZ863880.1.fna,linear,10
AY744407.1, human/AY744407.1.fna,linear,10
KY058017.1, human/KY058017.1.fna,linear,10
OQ336809.2, human/OQ336809.2.fna,linear,10
OM375095.1, human/OM375095.1.fna,linear,10
OD971443.1, human/OD971443.1.fna,linear,10
ON593974.1, human/ON593974.1.fna,linear,10
OX303627.1, human/OX303627.1.fna,linear,10
OL562488.1, human/OL562488.1.fna,linear,10
OY188977.1, human/OY188977.1.fna,linear,10
CY106920.1, human/CY106920.1.fna,linear,10
OW590770.1, human/OW590770.1.fna,linear,10
OP303817.1, human/OP303817.1.fna,linear,10
JQ434380.1, human/JQ434380.1.fna,linear,10
OY105585.1, human/OY105585.1.fna,linear,10
ON367489.1, human/ON367489.1.fna,linear,10
MW984480.1, human/MW984480.1.fna,linear,10
OP529088.1, human/OP529088.1.fna,linear,10
OX257371.1, human/OX257371.1.fna,linear,10
OU886967.1, human/OU886967.1.fna,linear,10
MZ056494.1, human/MZ056494.1.fna,linear,10
OX761142.1, human/OX761142.1.fna,linear,10
CY009609.1, human/CY009609.1.fna,linear,10
OW741789.1, human/OW741789.1.fna,linear,10
OY717050.1, human/OY717050.1.fna,linear,10
ON458284.1, human/ON458284.1.fna,linear,10
OV980448.1, human/OV980448.1.fna,linear,10
OV566732.1, human/OV566732.1.fna,linear,10
OV694302.1, human/OV694302.1.fna,linear,10
MN789154.1, human/MN789154.1.fna,linear,10
OY518403.1, human/OY518403.1.fna,linear,10
KX393289.1, human/KX393289.1.fna,linear,10
OV747402.1, human/OV747402.1.fna,linear,10
OM950402.1, human/OM950402.1.fna,linear,10
ON535180.1, human/ON535180.1.fna,linear,10
KP457536.1, human/KP457536.1.fna,linear,10
MZ347056.1, human/MZ347056.1.fna,linear,10
OW570438.1, human/OW570438.1.fna,linear,10
OW144198.1, human/OW144198.1.fna,linear,10
OY658665.1, human/OY658665.1.fna,linear,10
OV228931.1, human/OV228931.1.fna,linear,10
MZ392124.1, human/MZ392124.1.fna,linear,10
OU710493.1, human/OU710493.1.fna,linear,10
GQ463710.1, human/GQ463710.1.fna,linear,10
MZ930057.1, human/MZ930057.1.fna,linear,10
OW875280.1, human/OW875280.1.fna,linear,10
OV866744.1, human/OV866744.1.fna,linear,10
GQ870308.1, human/GQ870308.1.fna,linear,10
OX578118.1, human/OX578118.1.fna,linear,10
OP924499.1, human/OP924499.1.fna,linear,10
MZ025970.1, human/MZ025970.1.fna,linear,10
OY015154.1, human/OY015154.1.fna,linear,10
KU145020.1, human/KU145020.1.fna,linear,10
ON074241.1, human/ON074241.1.fna,linear,10
OV385858.1, human/OV385858.1.fna,linear,10
OU723284.1, human/OU723284.1.fna,linear,10
MZ154587.1, human/MZ154587.1.fna,linear,10
OL391392.1, human/OL391392.1.fna,linear,10
OU830250.1, human/OU830250.1.fna,linear,10
OX527795.1, human/OX527795.1.fna,linear,10
ON195742.1, human/ON195742.1.fna,linear,10
OX491208.1, human/OX491208.1.fna,linear,10
KU243413.1, human/KU243413.1.fna,linear,10
OY539534.1, human/OY539534.1.fna,linear,10
OK451375.1, human/OK451375.1.fna,linear,10
MF957679.1, human/MF957679.1.fna,linear,10
AY653554.1, human/AY653554.1.fna,linear,10
OQ347767.1, human/OQ347767.1.fna,linear,10
OQ850477.1, human/OQ850477.1.fna,linear,10
ON657793.1, human/ON657793.1.fna,linear,10
OX386222.1, human/OX386222.1.fna,linear,10
OW410254.1, human/OW410254.1.fna,linear,10
MZ980614.1, human/MZ980614.1.fna,linear,10
OV590223.1, human/OV590223.1.fna,linear,10
OW066900.1, human/OW066900.1.fna,linear,10
OU950717.1, human/OU950717.1.fna,linear,10
OU484542.1, human/OU484542.1.fna,linear,10
OW186586.1, human/OW186586.1.fna,linear,10
KF177114.1, human/KF177114.1.fna,linear,10
OW209370.1, human/OW209370.1.fna,linear,10
OY425052.1, human/OY425052.1.fna,linear,10
OY369984.1, human/OY369984.1.fna,linear,10
OW575114.1, human/OW575114.1.fna,linear,10
OU105436.1, human/OU105436.1.fna,linear,10
OW090332.1, human/OW090332.1.fna,linear,10
OL734669.1, human/OL734669.1.fna,linear,10
OV654281.1, human/OV654281.1.fna,linear,10
MZ966127.1, human/MZ966127.1.fna,linear,10
OK370168.1, human/OK370168.1.fna,linear,10
MZ271947.1, human/MZ271947.1.fna,linear,10
ON204730.1, human/ON204730.1.fna,linear,10
OX212018.1, human/OX212018.1.fna,linear,10
OV196825.1, human/OV196825.1.fna,linear,10
OL447221.1, human/OL447221.1.fna,linear,10
ON293565.1, human/ON293565.1.fna,linear,10
OU626255.1, human/OU626255.1.fna,linear,10
OP733694.1, human/OP733694.1.fna,linear,10
OV555915.1, human/OV555915.1.fna,linear,10
OW516807.1, human/OW516807.1.fna,linear,10
MZ002930.1, human/MZ002930.1.fna,linear,10
OY587702.1, human/OY587702.1.fna,linear,10
OL784431.1, human/OL784431.1.fna,linear,10
OY366653.1, human/OY366653.1.fna,linear,10
OW444101.1, human/OW444101.1.fna,linear,10
OU816502.1, human/OU816502.1.fna,linear,10
OW686274.1, human/OW686274.1.fna,linear,10
OV786489.1, human/OV786489.1.fna,linear,10
KR052579.1, human/KR052579.1.fna,linear,10
OY724198.1, human/OY724198.1.fna,linear,10
OV027693.1, human/OV027693.1.fna,linear,10
MF490708.1, human/MF490708.1.fna,linear,10
ON820709.1, human/ON820709.1.fna,linear,10
KY631581.1, human/KY631581.1.fna,linear,10
OW429411.1, human/OW429411.1.fna,linear,10
OV162195.1, human/OV162195.1.fna,linear,10
OM102182.1, human/OM102182.1.fna,linear,10
OM525045.1, human/OM525045.1.fna,linear,10
OD913045.1, human/OD913045.1.fna,linear,10
OW241087.1, human/OW241087.1.fna,linear,10
KT866673.1, human/KT866673.1.fna,linear,10
LC365868.1, human/LC365868.1.fna,linear,10
OU916534.1, human/OU916534.1.fna,linear,10
CY225831.1, human/CY225831.1.fna,linear,10
OW294847.1, human/OW294847.1.fna,linear,10
OM427610.1, human/OM427610.1.fna,linear,10
OX586111.1, human/OX586111.1.fna,linear,10
KT742535.1, human/KT742535.1.fna,linear,10
OP177005.1, human/OP177005.1.fna,linear,10
OU119242.1, human/OU119242.1.fna,linear,10
OK002606.1, human/OK002606.1.fna,linear,10
HQ704346.1, human/HQ704346.1.fna,linear,10
OP027207.1, human/OP027207.1.fna,linear,10
KT984140.1, human/KT984140.1.fna,linear,10
OD988515.1, human/OD988515.1.fna,linear,10
OW956821.1, human/OW956821.1.fna,linear,10
OY077488.1, human/OY077488.1.fna,linear,10
OX850581.1, human/OX850581.1.fna,linear,10
MW990255.1, human/MW990255.1.fna,linear,10
OW495557.1, human/OW495557.1.fna,linear,10
OV509674.1, human/OV509674.1.fna,linear,10
BK036731.1, human/BK036731.1.fna,linear,10
OQ901376.1, human/OQ901376.1.fna,linear,10
OV520548.1, human/OV520548.1.fna,linear,10
OY517967.1, human/OY517967.1.fna,linear,10
OX826175.1, human/OX826175.1.fna,linear,10
OP192490.1, human/OP192490.1.fna,linear,10
OR520733.1, human/OR520733.1.fna,linear,10
OU312954.1, human/OU312954.1.fna,linear,10
MT703996.1, human/MT703996.1.fna,linear,10
OP127929.1, human/OP127929.1.fna,linear,10
OP982639.1, human/OP982639.1.fna,linear,10
OL702267.1, human/OL702267.1.fna,linear,10
OK424584.1, human/OK424584.1.fna,linear,10
MK148568.1, human/MK148568.1.fna,linear,10
OP217270.1, human/OP217270.1.fna,linear,10
OK555599.1, human/OK555599.1.fna,linear,10
OV490842.1, human/OV490842.1.fna,linear,10
MH209602.1, human/MH209602.1.fna,linear,10
JN014257.1, human/JN014257.1.fna,linear,10
OQ655794.1, human/OQ655794.1.fna,linear,10
OW445746.1, human/OW445746.1.fna,linear,10
OV333437.1, human/OV333437.1.fna,linear,10
OY601040.1, human/OY601040.1.fna,linear,10
AB985462.1, human/AB985462.1.fna,linear,10
OY686848.1, human/OY686848.1.fna,linear,10
JN812610.1, human/JN812610.1.fna,linear,10
OX671766.1, human/OX671766.1.fna,linear,10
OU766742.1, human/OU766742.1.fna,linear,10
OR155931.1, human/OR155931.1.fna,linear,10
OU210122.1, human/OU210122.1.fna,linear,10
OL539165.1, human/OL539165.1.fna,linear,10
OD898847.1, human/OD898847.1.fna,linear,10
OL866937.1, human/OL866937.1.fna,linear,10
OM879325.1, human/OM879325.1.fna,linear,10
OK541817.1, human/OK541817.1.fna,linear,10
OQ752165.1, human/OQ752165.1.fna,linear,10
OX485443.1, human/OX485443.1.fna,linear,10
OM367367.1, human/OM367367.1.fna,linear,10
KF142861.1, human/KF142861.1.fna,linear,10
KY181518.1, human/KY181518.1.fna,linear,10
OK437423.1, human/OK437423.1.fna,linear,10
OU612658.1, human/OU612658.1.fna,linear,10
OP844040.1, human/OP844040.1.fna,linear,10
OQ329401.1, human/OQ329401.1.fna,linear,10
OX336619.1, human/OX336619.1.fna,linear,10
OL393853.1, human/OL393853.1.fna,linear,10
OU878033.1, human/OU878033.1.fna,linear,10
JF905560.1, human/JF905560.1.fna,linear,10
OU354437.1, human/OU354437.1.fna,linear,10
OQ609716.1, human/OQ609716.1.fna,linear,10
OU379163.1, human/OU379163.1.fna,linear,10
OM346558.1, human/OM346558.1.fna,linear,10
ON566469.1, human/ON566469.1.fna,linear,10
MH191625.1, human/MH191625.1.fna,linear,10
OL336170.1, human/OL336170.1.fna,linear,10
OV057565.1, human/OV057565.1.fna,linear,10
OV008984.1, human/OV008984.1.fna,linear,10
OU598356.1, human/OU598356.1.fna,linear,10
OP257677.1, human/OP257677.1.fna,linear,10
MT398901.1, human/MT398901.1.fna,linear,10
OK223538.1, human/OK223538.1.fna,linear,10
OU720453.1, human/OU720453.1.fna,linear,10
EU046386.1, human/EU046386.1.fna,linear,10
OX326278.1, human/OX326278.1.fna,linear,10
GQ496895.1, human/GQ496895.1.fna,linear,10
MN002820.1, human/MN002820.1.fna,linear,10
OP225041.1, human/OP225041.1.fna,linear,10
OM766145.1, human/OM766145.1.fna,linear,10
OU645209.1, human/OU645209.1.fna,linear,10
OX179039.1, human/OX179039.1.fna,linear,10
OW487077.1, human/OW487077.1.fna,linear,10
OK202142.1, human/OK202142.1.fna,linear,10
JN374434.1, human/JN374434.1.fna,linear,10
MZ532514.1, human/MZ532514.1.fna,linear,10
OV150906.1, human/OV150906.1.fna,linear,10
OL723222.1, human/OL723222.1.fna,linear,10
OX147457.1, human/OX147457.1.fna,linear,10
KU611635.1, human/KU611635.1.fna,linear,10
OM812614.2, human/OM812614.2.fna,linear,10
KX887712.1, human/KX887712.1.fna,linear,10
OY352829.1, human/OY352829.1.fna,linear,10
OR499958.1, human/OR499958.1.fna,linear,10
OX901336.1, human/OX901336.1.fna,linear,10
OV157994.1, human/OV157994.1.fna,linear,10
KT839275.1, human/KT839275.1.fna,linear,10
ON676294.1, human/ON676294.1.fna,linear,10
KY432448.1, human/KY432448.1.fna,linear,10
OX673346.1, human/OX673346.1.fna,linear,10
OX634029.1, human/OX634029.1.fna,linear,10
OV271984.1, human/OV271984.1.fna,linear,10
OL323240.1, human/OL323240.1.fna,linear,10
ON467503.1, human/ON467503.1.fna,linear,10
MW956517.1, human/MW956517.1.fna,linear,10
OX673936.1, human/OX673936.1.fna,linear,10
OU465603.1, human/OU465603.1.fna,linear,10
OX011379.1, human/OX011379.1.fna,linear,10
OM031638.1, human/OM031638.1.fna,linear,10
OX504232.1, human/OX504232.1.fna,linear,10
OV731352.1, human/OV731352.1.fna,linear,10
OU671455.1, human/OU671455.1.fna,linear,10
OU217067.1, human/OU217067.1.fna,linear,10
OK245771.1, human/OK245771.1.fna,linear,10
OK645327.1, human/OK645327.1.fna,linear,10
OP323243.2, human/OP323243.2.fna,linear,10
OK652967.1, human/OK652967.1.fna,linear,10
OU458976.1, human/OU458976.1.fna,linear,10
OX967217.1, human/OX967217.1.fna,linear,10
OX356979.1, human/OX356979.1.fna,linear,10
OV783716.1, human/OV783716.1.fna,linear,10
